Request_ID,GeoAPI,geometry,address,end_completo
7690,tomtom,POINT (-49.24266 -25.53055),"Rua Luiz Carlos Muggiati, 329, 81770-190, Curitiba","R LUIZ CARLOS MUGGIATI, 329, CURITIBA - PR"
10346,tomtom,POINT (-49.35401 -28.6857),"Rua Roberto Burle Max, 110, 88815-092, Criciúma","R ROBERTO BURLEMAX, 110, CRICIUMA - SC"
13413,tomtom,POINT (-49.19154 -25.5556),"Rua Rafael Puchetti, 67, 83020-330, São José dos Pinhais","RUA RAFAEL PUCHETTI, 67, SAO JOSE DOS PINHAIS - PR"
3312,tomtom,POINT (-49.28821 -25.45122),"Rua Carneiro Lobo, 1, 80240-240, Curitiba","R CARNEIRO LOBO, 1, CURITIBA - PR"
8167,tomtom,POINT (-49.1933 -25.54609),"Rua Maria Helena, 379, 83005-480, São José dos Pinhais","R MARIA HELENA, 379, SAO JOSE DOS PINHAIS - PR"
9611,tomtom,POINT (-49.18014 -25.55306),"Rua Planalto, 691, 83015-010, São José dos Pinhais","R PLANALTO, 691, SAO JOSE DOS PINHAIS - PR"
3516,tomtom,POINT (-49.19903 -25.54323),"Rua Coronel Luiz Victorino Ordine, 1550, 83005-040, São José dos Pinhais","R CORONEL LUIZ VITORINO ORDINE, 1550, SAO JOSE DOS PINHAIS - PR"
4834,tomtom,POINT (-49.28799 -25.47969),"Rua Elvira Annibaleto, 12, 81010-340, Curitiba","R ELVIRA ANNIBALETO, 12, CURITIBA - PR"
13548,tomtom,POINT (-51.51999 -29.15159),"Rua Plínio Bianchi, 100, 95705-340, Bento Gonçalves","RUA SOLDADO BENITO CAVALER BIANCHI, 100, ARARANGUA - SC"
8514,tomtom,POINT (-49.16585 -25.61085),"Rua Miguel Zeteski, 82, 83090-494, São José dos Pinhais","R MIGUEL ZETESKI, 82, SAO JOSE DOS PINHAIS - PR"
1060,tomtom,POINT (-48.84635 -25.46719),"Estrada de Acesso para PR-410, 13, 83350-000, Morretes","NÃO REGISTRADO, 13, MORRETES - PR"
11503,tomtom,POINT (-49.20325 -25.53457),"Rua Veríssimo Marques & Praça Missionários do Verbo Divino, 83005, São José dos Pinhais","R VERISSIMO MARQUES, 507, SAO JOSE DOS PINHAIS - PR"
11731,tomtom,POINT (-48.85439 -26.27376),"Rua Visconde de Mauá, 1504, 89204-902, Joinville","R VISCONDE DE MAUA, 1504, JOINVILLE - SC"
867,tomtom,POINT (-49.19284 -25.53816),"Avenida das Torres, 1545, 83005-450, São José dos Pinhais","AV TORRES, 1545, SAO JOSE DOS PINHAIS - PR"
6454,tomtom,POINT (-49.20132 -25.55121),"Rua João Ângelo Cordeiro, 1567, 83025-120, São José dos Pinhais","R JOAO ANGELO CORDEIRO, 1567, SAO JOSE DOS PINHAIS - PR"
1505,tomtom,POINT (-49.18511 -25.51456),"Rua Agudos do Sul, 1090, 83045-040, São José dos Pinhais","R AGUDOS DO SUL, 1090, SAO JOSE DOS PINHAIS - PR"
8719,tomtom,POINT (-49.27438 -25.41958),"Rua Nilo Peçanha, 92, 85101-000, Curitiba","R NILO PECANHA, 92, CURITIBA - PR"
943,tomtom,POINT (-49.2151 -25.54591),"Avenida Gonzales Pecotche, 657, 83030-200, São José dos Pinhais","AVENIDA GONZALES PECOTCHE, 657, SAO JOSE DOS PINHAIS - PR"
394,tomtom,POINT (-49.1967 -25.55664),"Avenida Deputado João Leopoldo Jacomel, 808, 83020-210, São José dos Pinhais","AV DEP JOAO L JACOMEL, 808, SAO JOSE DOS PINHAIS - PR"
9696,tomtom,POINT (-49.18193 -25.51028),"Rua Prefeito Francisco Quirino dos Santos, 187, 83045-270, São José dos Pinhais","R PREFEITO FRANCISCO QUIRINO DOS SANTOS, 187, SAO JOSE DOS PINHAIS - PR"
12137,tomtom,POINT (-49.16373 -25.50414),"Rua Anneliese Gellert Krigsner, 3074, 83065-470, São José dos Pinhais","RUA ANNELIESE GELLERT KRIGSNER, 3074, SAO JOSE DOS PINHAIS - PR"
12642,tomtom,POINT (-49.23678 -25.47481),"Rua Flávio Mariano Ribas, 81570-040, Curitiba","RUA FLAVIO MARIANO RIBAS, 520, CURITIBA - PR"
12788,tomtom,POINT (-49.17581 -25.54904),"Rua Ilhio Pedro Gasparelo, 1023, 83010-360, São José dos Pinhais","RUA ILHIO PEDRO GASPARELO, 1023, SAO JOSE DOS PINHAIS - PR"
1005,tomtom,POINT (-52.97997 -22.76541),"Rua Edmundo Grabowski, 755, 87970-000, Nova Londrina","EDMUNDO GRABOWISKI, 755, NOVA LONDRINA - PR"
2745,tomtom,POINT (-53.09022 -23.47264),"Rua Curitiba & Rua Bom Jesus, 87490, Nova Olímpia","R BOM JESUS, 303, CURITIBA - PR"
5044,tomtom,POINT (-49.28062 -25.46364),"Rua Eugênio José de Sousa, 993, 80610-080, Curitiba","R EUGENIO JOSE DE SOUZA, 993, CURITIBA - PR"
1159,tomtom,POINT (-49.25822 -25.52026),"Rua Abrão Winter, 325, 81830-280, Curitiba","R ABRAO WINTER, 325, CURITIBA - PR"
13945,google,POINT (-49.1953464 -25.5101739),"Tv. Ferdinando Aristídes Moleta, 282 - Afonso Pena, São José dos Pinhais - PR, 83045-090, Brasil","TRAVESSA FERDINANDO ARISTIADES MOLETA, 282, SAO JOSE DOS PINHAIS - PR"
4792,google,POINT (-49.3475884 -25.4459022),"R. Eduardo Sprada, 4390 - Campo Comprido, Curitiba - PR, 81270-010, Brasil","R EDUARDO SPRADA, 4390, CURITIBA - PR"
7575,google,POINT (-49.1802488 -25.5078607),"R. Leônidas Sechi, 292 - Afonso Pena, São José dos Pinhais - PR, 83050-330, Brasil","R LEONIDAS SECHI, 292, SAO JOSE DOS PINHAIS - PR"
6611,google,POINT (-49.2160249 -25.5356792),"R. João Ernesto Kilian, 692 - São Domingos, São José dos Pinhais - PR, 83030-000, Brasil","R JOAO ERNESTO KILIAN, 692, SAO JOSE DOS PINHAIS - PR"
5816,google,POINT (-49.1917548 -25.5169163),"R. Harry Feeken, 1111 - Boneca do Iguacu, São José dos Pinhais - PR, 83040-000, Brasil","R HARRY FEEKEN, 1111, SAO JOSE DOS PINHAIS - PR"
8614,google,POINT (-49.1724559 -25.5828772),"R. Nossa Sra. de Guadalupe, 41 - Campina, São José dos Pinhais - PR, 83015-802, Brasil","R NOSSA SENHORA DE GUADALUPE, 41, SAO JOSE DOS PINHAIS - PR"
91,google,POINT (-49.2794627 -25.4327213),"Alameda Dr. Carlos de Carvalho, 440 - Centro, Curitiba - PR, 80410-180, Brasil","ALAMEDA DR CARLOS DE CARVALHO, 440, CURITIBA - PR"
10206,google,POINT (-51.1557421 -23.3210903),"R. Raposo Tavares, 445 - Vila Larsen 1, Londrina - PR, 86010-580, Brasil","R RAPOSO TAVARES, 445, LONDRINA - PR"
13730,google,POINT (-48.4111799 -27.4523367),"Servidão Juvêncio Caetano Marquês, 219 - Ingleses Norte, Florianópolis - SC, 88058-335, Brasil","SERVIDAO JUVENCIO CAETANO MARQUES, 219, FLORIANOPOLIS - SC"
7779,google,POINT (-49.21417899999999 -25.54581),"R. Mahatma Gandhi, 47 - Aristocrata, São José dos Pinhais - PR, 83030-190, Brasil","R MAHATMA GANDHI, 47, SAO JOSE DOS PINHAIS - PR"
13923,google,POINT (-49.1979789 -25.550953),"Tv. Ema Môro, 199 - Pedro Moro, São José dos Pinhais - PR, 83005-605, Brasil","TRAVESSA EMA MORO, 199, SAO JOSE DOS PINHAIS - PR"
6725,google,POINT (-49.10457599999999 -25.517554),"R. João Maria Quintino, 162 - Borda Do Campo, São José dos Pinhais - PR, 83075-469, Brasil","R JOAO MARIA QUINTINO, 162, SAO JOSE DOS PINHAIS - PR"
8075,google,POINT (-49.2110354 -25.541815),"R. Margarida de Araújo Franco, 72 - Centro, São José dos Pinhais - PR, 83005-070, Brasil","R MARGARIDA DE ARAUJO FRANCO, 72, SAO JOSE DOS PINHAIS - PR"
6069,google,POINT (-48.8377601 -26.3603061),"R. Irmã Bohn, 12 - Boehmerwald, Joinville - SC, 89232-730, Brasil","R IRMA BOHN, 12, JOINVILLE - SC"
9906,google,POINT (-49.1984973 -25.554981),"Rua Professora Magali Aparecida Pampuch, 33 - Braga, São José dos Pinhais - PR, 83020-232, Brasil","R PROFESSORA MAGALI APARECIDA PAMPUCH, 33, SAO JOSE DOS PINHAIS - PR"
11010,google,POINT (-49.212359 -25.5279649),"R. Tarcílio Zoelner, 55 - Cidade Jardim, São José dos Pinhais - PR, 83035-030, Brasil","R TARCILIO ZOELNER, 55, SAO JOSE DOS PINHAIS - PR"
8035,google,POINT (-49.0877975 -25.5373904),"Rua Marco Aurélio Rosa, 1036 - São Sebastiao, São José dos Pinhais - PR, 83070-010, Brasil","R MARCO AURELIO ROSA, 1036, SAO JOSE DOS PINHAIS - PR"
6014,google,POINT (-49.1854579 -25.5425146),"R. Irati, 585 - Cruzeiro, São José dos Pinhais - PR, 83010-160, Brasil","R IRATI, 585, SAO JOSE DOS PINHAIS - PR"
847,google,POINT (-49.27074380000001 -25.4403756),"Av. Silva Jardim, 994 - Rebouças, Curitiba - PR, 80230-000, Brasil","AV SILVA JARDIM, 994, CURITIBA - PR"
2697,google,POINT (-49.189423 -25.5387357),"R. Boa Esperança, 404 - Cruzeiro, São José dos Pinhais - PR, 83010-010, Brasil","R BOA ESPERANCA, 404, SAO JOSE DOS PINHAIS - PR"
1432,google,POINT (-49.18756339999999 -25.5065738),"R. Agenor Lino de Oliveira, 290 - Afonso Pena, São José dos Pinhais - PR, 83045-170, Brasil","R AGENOR L DE OLIVEIRA, 290, SAO JOSE DOS PINHAIS - PR"
4253,google,POINT (-49.2055351 -25.5638916),"R. Dionízio Dal'Negro, 102 - Colônia Rio Grande, São José dos Pinhais - PR, 83025-335, Brasil","R DIONIZIO DALNEGRO, 102, SAO JOSE DOS PINHAIS - PR"
6377,google,POINT (-49.155584 -25.5513398),"R. Joana Jess Micrute, 275 - Planta Quississana, São José dos Pinhais - PR, 83085-100, Brasil","R JOANA JESS MICRUTE, 275, SAO JOSE DOS PINHAIS - PR"
7601,google,POINT (-48.50910289999999 -27.1403424),"Av. Leopoldo Zarling, Bombinhas - SC, Brasil","R LEOPOLDO ZARLING ESQ COM R 16, , BOMBINHAS - SC"
5642,google,POINT (-49.200685 -25.5615839),"R. Gregório Santana, 72 - Colônia Rio Grande, São José dos Pinhais - PR, 83020-615, Brasil","R GREGORIO SANTANA, 72, SAO JOSE DOS PINHAIS - PR"
11393,google,POINT (-49.1672279 -25.6101517),"R. Ulisses Cordeiro, 1164 - Miringuava, São José dos Pinhais - PR, 83090-130, Brasil","R ULISSES CORDEIRO, 1164, SAO JOSE DOS PINHAIS - PR"
12789,google,POINT (-49.1791987 -25.548061),"R. Ilhio Pedro Gasparelo, 656 - Cruzeiro, São José dos Pinhais - PR, 83010-360, Brasil","RUA ILHIO PEDRO GASPARELO, 656, SAO JOSE DOS PINHAIS - PR"
13635,google,POINT (-48.6970094 -26.8901957),"R. Vilson Gonçalves, 93 - Cordeiros, Itajaí - SC, 88310-433, Brasil","RUA VILSON GONCALVES, 93, ITAJAI - SC"
804,google,POINT (-49.21173109999999 -25.5328575),"Av. Sen. Souza Naves, 610 - Tres Marias, São José dos Pinhais - PR, 83030-620, Brasil","AV SEN SOUZA NAVES, 610, SAO JOSE DOS PINHAIS - PR"
5229,google,POINT (-48.5902155 -27.5964063),"R. Francisco Belmiro, 99 - Capoeiras, Florianópolis - SC, 88070-550, Brasil","R FRANCISCO BELMIRO, 99, FLORIANOPOLIS - SC"
2861,google,POINT (-49.1978844 -25.5407794),"R. Barão do Cerro Azul, 1181 - Carioca, São José dos Pinhais - PR, 83005-430, Brasil","R BARAO DO CERRO AZUL, 1181, SAO JOSE DOS PINHAIS - PR"
8697,google,POINT (-49.20692469999999 -25.4913324),"R. Nicodemus Zeglin, 112 - Uberaba, Curitiba - PR, 81590-500, Brasil","R NICODEMUS ZEGLIN, 112, CURITIBA - PR"
11303,google,POINT (-49.1923518 -25.5485552),"R. Tolêdo - São José dos Pinhais, PR, Brasil","R TOLEDO, , SAO JOSE DOS PINHAIS - PR"
1365,google,POINT (-49.1821466 -25.541717),"R. Adrianópolis, 969 - Cruzeiro, São José dos Pinhais - PR, 83010-070, Brasil","R ADRIANOPOLIS, 969, SAO JOSE DOS PINHAIS - PR"
12391,google,POINT (-49.2088005 -25.5316885),"R. Clemente Zétola, 163 - Tres Marias, São José dos Pinhais - PR, 83030-690, Brasil","RUA CLEMENTE ZETOLA, 163, SAO JOSE DOS PINHAIS - PR"
8139,google,POINT (-49.194278 -25.56867),"R. Maria Corona Scherner, 68 - Italia, São José dos Pinhais - PR, 83020-410, Brasil","R MARIA CORONA SCHERNER, 68, SAO JOSE DOS PINHAIS - PR"
3933,google,POINT (-48.85971319999999 -26.2651623),"R. Dona Francisca, 5216 - Santo Antônio, Joinville - SC, 89218-112, Brasil","R DA FRANCISCA, 5216, JOINVILLE - SC"
1537,google,POINT (-49.1665317 -25.5152809),"R. Alberto Koerbel, 3495 - Vila Ina, São José dos Pinhais - PR, 83065-300, Brasil","R ALBERTO KOERBEL, 3495, SAO JOSE DOS PINHAIS - PR"
2206,google,POINT (-49.1719673 -25.6827239),"R. Antônio Singer, 101 - Miringuava, São José dos Pinhais - PR, Brasil","R ANTÔNIO SINGER, 101, SAO JOSE DOS PINHAIS - PR"
153,google,POINT (-49.0123836 -26.9006854),"Rua Anfilóquio Nunes Píres, 5490 - Bela Vista, Gaspar - SC, 89114-442, Brasil","ANFILOQUIO NUNES PIRES, 5490, GASPAR - SC"
6819,google,POINT (-49.1803547 -25.5448674),"R. Joaquim Ferreira Claudino, 1164 - Cruzeiro, São José dos Pinhais - PR, 83010-420, Brasil","R JOAQUIM FERREIRA CLAUDINO, 1164, SAO JOSE DOS PINHAIS - PR"
13174,google,POINT (-49.194676 -25.555149),"R. Morretes, 105 - Pedro Moro, São José dos Pinhais - PR, 83020-200, Brasil","RUA MORRETES, 105, SAO JOSE DOS PINHAIS - PR"
3660,google,POINT (-49.1806405 -25.5465107),"R. Celestina Escolaro Foggiatto, 695 - Cruzeiro, São José dos Pinhais - PR, 83010-370, Brasil","R CELESTINA E FOGGIATTO, 695, SAO JOSE DOS PINHAIS - PR"
14008,google,POINT (-49.2123606 -25.5650035),"Tv. Leone Décimo Dal'negro, 440 - Colônia Rio Grande, São José dos Pinhais - PR, 83025-520, Brasil","TRAVESSA LEONE DECIMO DALNEGRO, 440, SAO JOSE DOS PINHAIS - PR"
10821,google,POINT (-49.2032287 -25.5634552),"R. Severino Fasolin, 426 - Colônia Rio Grande, São José dos Pinhais - PR, 83020-640, Brasil","R SEVERINO FASOLIN, 426, SAO JOSE DOS PINHAIS - PR"
4314,google,POINT (-49.166497 -25.4055357),"R. dos Carvalhos, 321 - Alphaville Graciosa, Pinhais - PR, 83327-119, Brasil","R DOS CARVALHOS, 321, PINHAIS - PR"
5644,google,POINT (-49.2004651 -25.5613883),"R. Gregório Santana, 37 - Colônia Rio Grande, São José dos Pinhais - PR, 83020-615, Brasil","R GREGORIO SANTANA, 37, SAO JOSE DOS PINHAIS - PR"
588,google,POINT (-49.227085 -25.5223156),"Av. Mal. Floriano Peixoto, 11071 - Centro, Curitiba - PR, 81730-000, Brasil","AV MAL FLORIANO PEIXOTO, 11071, CURITIBA - PR"
4276,google,POINT (-49.166477 -25.519968),"R. do Rouxinol, 277 - Aviacao, São José dos Pinhais - PR, 83045-510, Brasil","R DO ROUXINOL, 277, SAO JOSE DOS PINHAIS - PR"
7156,google,POINT (-49.220112 -25.507576),"R. José Guercheski, 29 - Boqueirão, Curitiba - PR, 81730-220, Brasil","R JOSE GUERCHESKI, 29, CURITIBA - PR"
2539,google,POINT (-49.2441836 -25.4709714),"Condomínio Res. Key West - R. Augusto Renoir, 460 - Guabirotuba, Curitiba - PR, 81510-420, Brasil","R AUGUSTO RENOIR, 460, CURITIBA - PR"
12081,google,POINT (-49.2266427 -25.4201605),"R. Des. Alcebíades de Almeida Faria, 530 - Jardim Social, Curitiba - PR, 82520-520, Brasil","RUA ALCEBIADES DE ALMEIDA FARIA, 530, CURITIBA - PR"
8823,google,POINT (-49.2448944 -25.5030392),"R. Oliveira Viana, 3331 - Hauer, Curitiba - PR, 81670-090, Brasil","R OLIVEIRA VIANA, 3331, CURITIBA - PR"
520,google,POINT (-51.9213777 -23.4540568),"Av. Guedner, 2825 - Parque da Gavea, Maringá - PR, 87053-265, Brasil","AV GUEDNER, 2825, MARINGA - PR"
1070,google,POINT (-49.1991818 -25.5286966),"R. Germano Schlogel, 376 - São Cristovao, São José dos Pinhais - PR, 83005-230, Brasil","PC GERMANO SCHLOGEL, 376, SAO JOSE DOS PINHAIS - PR"
10518,google,POINT (-49.2284264 -25.4480181),"R. São Gabriel, 320 - Cajuru, Curitiba - PR, 82900-340, Brasil","R SAO GABRIEL, 320, CURITIBA - PR"
1315,google,POINT (-49.1834948 -25.5415888),"R. Adrianópolis, 868 - Cruzeiro, São José dos Pinhais - PR, 83010-070, Brasil","R ADRIANOPOLIS, 868, SAO JOSE DOS PINHAIS - PR"
9741,google,POINT (-49.1812121 -25.4994138),"R. Antônio Dantas, 1160 - Afonso Pena, São José dos Pinhais - PR, 83050-100, Brasil","R PROFESSOR ANTONIO DANTAS, 1160, SAO JOSE DOS PINHAIS - PR"
3322,google,POINT (-49.2511261 -25.5040288),"R. Cascavel, 411 - Boqueirão, Curitiba - PR, 81670-180, Brasil","R CASCAVEL, 411, CURITIBA - PR"
4089,google,POINT (-49.2758475 -25.4843621),"Rua Denizart Pacheco de Carvalho - Fanny, Curitiba - PR, 81030-340, Brasil","R DENIZART P DE CARVALHO, 436, CURITIBA - PR"
10479,google,POINT (-49.195496 -25.5107777),"R. Rosália Stanczyk, 120 - Afonso Pena, São José dos Pinhais - PR, 83040-380, Brasil","R ROSALIA STANCZYK, 120, SAO JOSE DOS PINHAIS - PR"
13642,google,POINT (-49.1923975 -25.5570502),"R. Virgínio Palu, 143 - Braga, São José dos Pinhais - PR, 83020-335, Brasil","RUA VIRGINIO PALU, 143, SAO JOSE DOS PINHAIS - PR"
3383,google,POINT (-49.1775661 -25.5446272),"R. Castro, 103 - Cruzeiro, São José dos Pinhais - PR, 83010-080, Brasil","R CASTRO, 103, SAO JOSE DOS PINHAIS - PR"
2525,google,POINT (-49.2919008 -25.474856),"R. Augusto de Mari, 3994 - Guaíra, Curitiba - PR, 80630-010, Brasil","R AUGUSTO DE MARI, 3994, CURITIBA - PR"
6874,google,POINT (-49.203362 -25.5328994),"R. Joaquim Nabuco, 2068 - Centro, São José dos Pinhais - PR, 83005-160, Brasil","R JOAQUIM NABUCO, 2068, SAO JOSE DOS PINHAIS - PR"
3065,google,POINT (-49.1876973 -25.5440059),"R. Cap. Antônio Joaquim Barbosa, 246 - Cruzeiro, São José dos Pinhais - PR, 83010-110, Brasil","R CAPITAO ANTONIO JOAQUIM BARBOSA, 246, SAO JOSE DOS PINHAIS - PR"
10188,google,POINT (-49.1895019 -25.5597121),"R. Rafael Pucheti, 703 - Braga, São José dos Pinhais - PR, 83020-330, Brasil","R RAFAEL PUCHETTI, 703, SAO JOSE DOS PINHAIS - PR"
6077,google,POINT (-48.6085041 -27.0304783),"Rua Isaias Serrão, 139 - Nova Esperança, Balneário Camboriú - SC, 88336-090, Brasil","R ISAIAS SERRAO, 139, BALNEARIO CAMBORIU - SC"
11119,google,POINT (-49.2048304 -25.5508398),"R. Ten. Djalma Dutra, 2103 - Centro, São José dos Pinhais - PR, 83005-360, Brasil","R TENENTE DJALMA DUTRA, 2103, SAO JOSE DOS PINHAIS - PR"
5321,google,POINT (-49.1921898 -25.5138546),"Rua Francisco Euclides do Nascimento, 77 - Afonso Pena, São José dos Pinhais - PR, 83040-390, Brasil","R FRANCISCO EUCLIDES DO NASCIMENTO, 77, SAO JOSE DOS PINHAIS - PR"
8568,google,POINT (-49.213788 -25.5632606),"R. Moacir Tomelin, 40 - Colônia Rio Grande, São José dos Pinhais - PR, 83025-325, Brasil","R MOACIR TOMELIN, 40, SAO JOSE DOS PINHAIS - PR"
6,google,POINT (-49.1723274 -25.5548479),"Alameda Arpo, 1700 - Ouro Fino, São José dos Pinhais - PR, 83010-290, Brasil","ALAMEDA ARPO, 1700, SAO JOSE DOS PINHAIS - PR"
11212,google,POINT (-49.2085156 -25.5174837),"R. Ten. Walfrido Alves de Souza, 71 - Cidade Jardim, São José dos Pinhais - PR, 83035-270, Brasil","R TENENTE WALFRIDO ALVES DE SOUZA, 71, SAO JOSE DOS PINHAIS - PR"
7690,google,POINT (-49.2426131 -25.5305735),"R. Luiz Carlos Muggiati, 329 - Alto Boqueirão, Curitiba - PR, 81770-190, Brasil","R LUIZ CARLOS MUGGIATI, 329, CURITIBA - PR"
10346,google,POINT (-49.3540816 -28.6856115),"R. Roberto Burle Max, 110 - Ceará, Criciúma - SC, 88815-092, Brasil","R ROBERTO BURLEMAX, 110, CRICIUMA - SC"
13413,google,POINT (-49.19071659999999 -25.5544562),"R. Rafael Pucheti, 67 - São Pedro, São José dos Pinhais - PR, 83005-550, Brasil","RUA RAFAEL PUCHETTI, 67, SAO JOSE DOS PINHAIS - PR"
3312,google,POINT (-49.288297 -25.4511998),"R. Carneiro Lobo, 1 - Água Verde, Curitiba - PR, 80240-041, Brasil","R CARNEIRO LOBO, 1, CURITIBA - PR"
8167,google,POINT (-49.1932179 -25.5461621),"R. Maria Helena, 379 - São Pedro, São José dos Pinhais - PR, 83005-480, Brasil","R MARIA HELENA, 379, SAO JOSE DOS PINHAIS - PR"
9611,google,POINT (-49.1801411 -25.5529848),"R. Planalto, 691 - Ouro Fino, São José dos Pinhais - PR, 83015-010, Brasil","R PLANALTO, 691, SAO JOSE DOS PINHAIS - PR"
3516,google,POINT (-49.1992191 -25.5431848),"R. Cel. Luís Vitorino Ordine, 1550 - São Pedro, São José dos Pinhais - PR, 83025-140, Brasil","R CORONEL LUIZ VITORINO ORDINE, 1550, SAO JOSE DOS PINHAIS - PR"
4834,google,POINT (-49.2879341 -25.4796462),"Rua Elvira Annibaleto, 12 - Novo Mundo, Curitiba - PR, 81010-340, Brasil","R ELVIRA ANNIBALETO, 12, CURITIBA - PR"
13548,google,POINT (-49.4615674 -28.9447537),"R. Sd. Benito Cavaler Bianchi, 100 - Jardim das Avenidas, Araranguá - SC, 88906-108, Brasil","RUA SOLDADO BENITO CAVALER BIANCHI, 100, ARARANGUA - SC"
8514,google,POINT (-49.164428 -25.611452),"R. Miguel Zeteski, 82 - Miringuava, São José dos Pinhais - PR, 83090-494, Brasil","R MIGUEL ZETESKI, 82, SAO JOSE DOS PINHAIS - PR"
1060,google,POINT (-48.833167 -25.4789398),"Morretes, PR, 83350-000, Brasil","NÃO REGISTRADO, 13, MORRETES - PR"
11503,google,POINT (-49.2061111 -25.5332095),"R. Veríssimo Marques, 507 - Tres Marias, São José dos Pinhais - PR, 83005-410, Brasil","R VERISSIMO MARQUES, 507, SAO JOSE DOS PINHAIS - PR"
11731,google,POINT (-48.8544499 -26.2761142),"R. Visc. de Mauá, 1504 - América, Joinville - SC, 89218-040, Brasil","R VISCONDE DE MAUA, 1504, JOINVILLE - SC"
867,google,POINT (-49.1928332 -25.5382156),"Av. das Torres, 1545 - São Pedro, São José dos Pinhais - PR, 83040-300, Brasil","AV TORRES, 1545, SAO JOSE DOS PINHAIS - PR"
6454,google,POINT (-49.2015195 -25.5511529),"R. João Ângelo Cordeiro, 1567 - Bom Jesus, São José dos Pinhais - PR, 83025-120, Brasil","R JOAO ANGELO CORDEIRO, 1567, SAO JOSE DOS PINHAIS - PR"
1505,google,POINT (-49.1895669 -25.5110571),"R. Agudos do Sul, 1090 - Afonso Pena, São José dos Pinhais - PR, 83045-040, Brasil","R AGUDOS DO SUL, 1090, SAO JOSE DOS PINHAIS - PR"
8719,google,POINT (-49.27446980000001 -25.4196177),"R. Nilo Peçanha, 92 - São Francisco, Curitiba - PR, 80520-000, Brasil","R NILO PECANHA, 92, CURITIBA - PR"
943,google,POINT (-49.215096 -25.545911),"Av. Gonzáles Pecotche, 657 - Aristocrata, São José dos Pinhais - PR, 83030-200, Brasil","AVENIDA GONZALES PECOTCHE, 657, SAO JOSE DOS PINHAIS - PR"
394,google,POINT (-49.1972516 -25.5568346),"R. Dep. João Leopoldo Jacomel, 808 - Braga, São José dos Pinhais - PR, 83020-210, Brasil","AV DEP JOAO L JACOMEL, 808, SAO JOSE DOS PINHAIS - PR"
9696,google,POINT (-49.18194889999999 -25.5103406),"R. Pref. Francisco Quirino dos Santos, 187 - Afonso Pena, São José dos Pinhais - PR, 83045-270, Brasil","R PREFEITO FRANCISCO QUIRINO DOS SANTOS, 187, SAO JOSE DOS PINHAIS - PR"
12137,google,POINT (-49.1637293 -25.5042406),"R. Anneliese Gellert Krigsner, 3074 - Afonso Pena, São José dos Pinhais - PR, 83065-470, Brasil","RUA ANNELIESE GELLERT KRIGSNER, 3074, SAO JOSE DOS PINHAIS - PR"
12642,google,POINT (-49.2383162 -25.4761817),"R. Flávio Mariano Ribas, 520 - Uberaba, Curitiba - PR, 81570-040, Brasil","RUA FLAVIO MARIANO RIBAS, 520, CURITIBA - PR"
12788,google,POINT (-49.175829 -25.5490652),"R. Ilhio Pedro Gasparelo, 1023 - Cruzeiro, São José dos Pinhais - PR, 83010-360, Brasil","RUA ILHIO PEDRO GASPARELO, 1023, SAO JOSE DOS PINHAIS - PR"
1005,google,POINT (-52.9804904 -22.7652027),"R. Edmundo Graboski, 755 - Nova Londrina, PR, 87970-000, Brasil","EDMUNDO GRABOWISKI, 755, NOVA LONDRINA - PR"
2745,google,POINT (-49.254808 -25.411107),"R. Bom Jesus, 303 - Juvevê, Curitiba - PR, 80035-010, Brasil","R BOM JESUS, 303, CURITIBA - PR"
5044,google,POINT (-49.2803805 -25.4637836),"R. Eugênio José de Souza, 993 - Água Verde, Curitiba - PR, 80610-080, Brasil","R EUGENIO JOSE DE SOUZA, 993, CURITIBA - PR"
1159,google,POINT (-49.258622 -25.5203887),"Rua Abrão Winter, 325 - Xaxim, Curitiba - PR, 81830-280, Brasil","R ABRAO WINTER, 325, CURITIBA - PR"
13945,nominatim,GEOMETRYCOLLECTION EMPTY,,"TRAVESSA FERDINANDO ARISTIADES MOLETA, 282, SAO JOSE DOS PINHAIS - PR"
4792,nominatim,POINT (-49.3473474 -25.4459753),"4390, Rua Eduardo Sprada, Campo Comprido, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 81280350, Brasil","R EDUARDO SPRADA, 4390, CURITIBA - PR"
7575,nominatim,POINT (-49.1794563 -25.5082812),"Rua Leônidas Sechi, Parque da Fonte, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83065-180, Brasil","R LEONIDAS SECHI, 292, SAO JOSE DOS PINHAIS - PR"
6611,nominatim,GEOMETRYCOLLECTION EMPTY,,"R JOAO ERNESTO KILIAN, 692, SAO JOSE DOS PINHAIS - PR"
5816,nominatim,POINT (-49.201049 -25.5146633),"Rua Harry Feeken, Boneca do Iguaçu, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83035-310, Brasil","R HARRY FEEKEN, 1111, SAO JOSE DOS PINHAIS - PR"
8614,nominatim,GEOMETRYCOLLECTION EMPTY,,"R NOSSA SENHORA DE GUADALUPE, 41, SAO JOSE DOS PINHAIS - PR"
